brand,retailed id,invoice date,region,state,city,unit sold,operating profit,operating margin,sales method,product name,product id
Nike,a206527c-3c68-41d6-9ce8-e12ff9287d26,18-06-2025,East,Odisha,Bhubaneswar,42,1629.89,45.36,Online,Nike React,P1004
Nike,cb5d2b59-2ad8-40ca-83db-7a2e531350e0,18-04-2025,South,Kerala,Trivandrum,38,877.48,19.27,Wholesale,Nike Pegasus,P1003
Nike,ca0553a2-6553-415f-9ea1-5b0f95aeb18b,05-04-2025,East,West Bengal,Siliguri,63,2465.93,34.98,Online,Nike React,P1004
Nike,94c176b9-0ac0-43d5-b805-90f002493a09,01-11-2025,East,Bihar,Gaya,91,2717.71,29.86,Wholesale,Nike Pegasus,P1003
Nike,98a15e4f-b03b-4934-b9ab-56d1b0d515ab,02-03-2025,East,Odisha,Bhubaneswar,22,971.95,59.25,Wholesale,Nike Air Max,P1001
Nike,3fac4317-16e8-47b0-8552-f3c55f13fb98,03-03-2025,West,Maharashtra,Pune,23,796.62,35.93,Wholesale,Nike Pegasus,P1003
Nike,9e5f8273-af9a-4168-9766-17957ffab493,12-05-2025,West,Rajasthan,Udaipur,87,3280.8,35.04,Online,Nike Air Max,P1001
Nike,c27288e6-ff39-4117-b83b-1806ee4c1b18,31-08-2025,North,Haryana,Gurgaon,40,1496.15,36.47,Retail,Nike Air Max,P1001
Nike,a502dc4b-5b03-44d8-8f4d-6c400f5f9707,01-03-2025,West,Gujarat,Ahmedabad,92,4192.16,48.27,Retail,Nike Pegasus,P1003
Nike,1b7e0502-ca9d-4831-894e-7397b38a3db1,18-02-2025,North,Punjab,Amritsar,37,940.62,25.99,Wholesale,Nike Air Max,P1001
Nike,fb4f1972-5115-47ee-bb90-908e7ce34563,05-08-2025,East,West Bengal,Siliguri,13,438.08,29.7,Wholesale,Nike React,P1004
Nike,58e9d0aa-c1b6-4dd4-a507-84cbc9df301e,09-11-2025,East,Bihar,Gaya,41,1368.59,53.1,Retail,Nike Pegasus,P1003
Nike,31662c94-bbb2-4366-b04f-e1a8e44cbd41,09-01-2025,West,Rajasthan,Udaipur,36,1552.47,46.45,Wholesale,Nike ZoomX,P1002
Nike,b972393a-5bb0-4d76-a0b5-7717b072afc8,22-02-2025,East,Bihar,Gaya,32,1462.38,57.11,Retail,Nike Pegasus,P1003
Nike,7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,02-10-2025,South,Karnataka,Mysore,21,675.82,33.07,Wholesale,Nike Air Max,P1001
Nike,8af09ec3-4b72-4a7c-8f1c-3fa070000009,28-09-2025,South,Karnataka,Bengaluru,100,3051.78,28.16,Retail,Nike Pegasus,P1003
Nike,2fc6c4e6-9113-4d7e-b095-26217d76ab58,31-07-2025,East,West Bengal,Kolkata,12,308.32,32.68,Online,Nike Pegasus,P1003
Nike,77e8b762-bb7e-4979-92dc-bffd59008d65,17-04-2025,East,Bihar,Patna,89,1982.75,33.96,Wholesale,Nike React,P1004
Nike,ea1af7d2-9943-46bb-94d3-53a5de1f1619,01-12-2025,West,Gujarat,Ahmedabad,78,2488.41,27.68,Retail,Nike Pegasus,P1003
Nike,87f89f62-11a1-4557-a90c-44148df50b01,02-03-2025,North,Haryana,Faridabad,82,2436.64,40.43,Online,Nike Metcon,P1005
Nike,436adb9d-d1c5-4a00-8bb1-3407730ad7de,30-07-2025,North,Delhi,New Delhi,13,347.54,26.29,Retail,Nike Pegasus,P1003
Nike,c6a28e4e-002f-4ca4-b43e-85315dfb1922,05-09-2025,South,Tamil Nadu,Chennai,92,2241.24,31.31,Online,Nike React,P1004
Nike,2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,09-12-2025,North,Haryana,Faridabad,63,2301.82,38.83,Wholesale,Nike React,P1004
Nike,5d340833-db59-4a19-9ea6-ed4a04cad30a,29-10-2025,West,Maharashtra,Pune,59,1642.84,25.83,Wholesale,Nike Metcon,P1005
Nike,b893b08a-5219-4216-bd21-1daf9ec5405d,25-01-2025,East,Odisha,Cuttack,56,1657.86,36.36,Online,Nike Pegasus,P1003
Nike,d1ad3e51-89f9-4de9-b798-0131a885a7b4,31-05-2025,South,Karnataka,Bengaluru,84,1923.49,19.9,Online,Nike Metcon,P1005
Nike,7f5f61aa-aee7-47a5-8629-6fbe309b48dd,25-10-2025,West,Rajasthan,Udaipur,87,3619.48,40.37,Online,Nike Air Max,P1001
Nike,487b25d7-9cf0-43dd-a775-29a28d2cfe83,06-05-2025,South,Karnataka,Mysore,16,617.03,42.93,Retail,Nike Metcon,P1005
Nike,1c4760a5-5270-4b29-a412-47a268e8f311,07-02-2025,West,Maharashtra,Mumbai,81,2978.36,57.95,Retail,Nike Air Max,P1001
Nike,0b34fc84-1111-4e29-a8ad-153985f0786a,21-11-2025,East,Odisha,Bhubaneswar,97,2130.35,21.3,Retail,Nike Air Max,P1001
Nike,df9d3910-2dbb-45bd-a138-e2e6f013a170,13-01-2025,East,Bihar,Patna,72,2961.11,35.28,Retail,Nike Metcon,P1005
Nike,310dc9d1-7c41-4a2a-9b67-f7bb33bb7382,08-02-2025,West,Maharashtra,Pune,78,3138.72,50.41,Wholesale,Nike Pegasus,P1003
Nike,d617b9c0-a449-464f-922d-dab608252b39,31-05-2025,West,Maharashtra,Pune,88,3639.98,50.75,Online,Nike Air Max,P1001
Nike,9fbc879e-869c-4a8e-bd6a-b7c2a86d8706,30-09-2025,North,Delhi,New Delhi,62,1539.85,34.65,Wholesale,Nike Metcon,P1005
Nike,5dc96097-0c90-4028-8185-300d971df5fd,27-03-2025,South,Tamil Nadu,Chennai,25,566.83,19.42,Retail,Nike React,P1004
Nike,03599c6d-1224-4bd2-b7c4-b3ee9b1fc6d1,28-12-2025,West,Gujarat,Surat,27,688.22,32.4,Retail,Nike React,P1004
Nike,7dccc026-a7df-40b2-b56f-dc0aebc8f6b7,27-12-2025,South,Kerala,Trivandrum,73,1864.2,30.37,Online,Nike Pegasus,P1003
Nike,77d2b94f-1478-4c9d-9503-0b43e3c7ca9a,08-11-2025,South,Karnataka,Bengaluru,67,2392.97,58.34,Online,Nike Pegasus,P1003
Nike,8eda6433-5c65-465c-8f8a-0c2ca3900bc0,16-10-2025,North,Haryana,Gurgaon,22,441.14,16.84,Online,Nike Pegasus,P1003
Nike,d2705470-6a7b-48b1-a3f3-42a8f030bfd4,24-05-2025,North,Delhi,New Delhi,49,2156.06,46.77,Online,Nike React,P1004
Nike,d2da43ec-0eec-4013-b55b-eaaacb53f0be,28-08-2025,East,West Bengal,Kolkata,91,3180.09,37.94,Wholesale,Nike ZoomX,P1002
Nike,bbfb1b71-0a68-4eb8-876d-e8c5440c7e5b,28-01-2025,East,West Bengal,Kolkata,57,1442.55,29.28,Wholesale,Nike Metcon,P1005
Nike,f1d188b9-13f3-4289-8dcc-b05dd59ef0fd,25-03-2025,South,Kerala,Kochi,13,275.12,22.94,Wholesale,Nike React,P1004
Nike,19e9e3a4-18dc-4eb6-84fc-fcb0f5e90352,09-10-2025,North,Punjab,Amritsar,54,1372.28,27.89,Wholesale,Nike Air Max,P1001
Nike,30807a5d-62a5-4eec-881a-f04f3b23feed,17-03-2025,North,Punjab,Ludhiana,29,1380.4,40.94,Wholesale,Nike Metcon,P1005
Nike,91ed554a-3fae-4f01-a829-0f3c86b4852c,31-08-2025,West,Gujarat,Ahmedabad,18,492.96,39.99,Retail,Nike Metcon,P1005
Nike,bfcb3388-8ef4-474b-adcc-4095f28f9444,05-08-2025,West,Maharashtra,Pune,55,2612.41,41.21,Online,Nike Air Max,P1001
Nike,c42b266b-1b02-4a24-bf00-f56c6a4989a6,06-09-2025,North,Haryana,Gurgaon,77,2868.45,40.53,Wholesale,Nike Pegasus,P1003
Nike,756eb67d-acab-4b69-9ba3-7cb59399ad15,30-09-2025,West,Rajasthan,Jaipur,51,1705.29,46.52,Online,Nike Pegasus,P1003
Nike,1aa67474-e200-4157-ad54-c95aaa4d52a8,06-03-2025,West,Gujarat,Surat,20,414.3,31.26,Retail,Nike React,P1004
Nike,66cc7376-8cca-4963-ae2e-77a4cadec379,16-07-2025,West,Rajasthan,Udaipur,73,3148.15,42.31,Retail,Nike Pegasus,P1003
Nike,88adb388-287e-4086-a854-027e56673e49,21-08-2025,North,Delhi,New Delhi,85,3995.7,50.78,Wholesale,Nike Pegasus,P1003
Nike,e7094153-5a31-4916-aefb-2a2471693ed5,03-05-2025,East,Bihar,Patna,13,637.04,58.97,Online,Nike Metcon,P1005
Nike,531c8812-ff31-450a-bdd0-84a18cd2216f,25-11-2025,East,Bihar,Patna,75,3410.75,50.24,Wholesale,Nike React,P1004
Nike,a21c1209-c3a1-462d-a98f-546d5f290290,17-06-2025,North,Delhi,New Delhi,33,1365.29,64.27,Online,Nike React,P1004
Nike,9bc0fa93-52cd-4def-b9d2-76f4d37ee471,04-04-2025,South,Karnataka,Bengaluru,91,1862.57,17.75,Wholesale,Nike Metcon,P1005
Nike,60042231-36c3-4e85-8bae-295e902a405c,25-10-2025,South,Kerala,Kochi,10,397.88,34.62,Online,Nike Pegasus,P1003
Nike,410bfc29-be9c-4fcf-ad17-f6e98cdc718d,20-05-2025,East,West Bengal,Siliguri,57,1216.53,31.16,Retail,Nike ZoomX,P1002
Nike,f5b70dd9-728f-4897-b3d0-b6c7f62ecf88,04-06-2025,South,Kerala,Trivandrum,97,4006.6,36.19,Wholesale,Nike React,P1004
Nike,fba3091f-08df-4af8-b9ef-aad6000cd21a,21-04-2025,East,West Bengal,Siliguri,98,3182.71,38.29,Online,Nike React,P1004
Nike,2294fa0a-8482-4c08-842c-65ad9883e9b1,12-12-2025,East,West Bengal,Siliguri,86,3336.47,46.34,Online,Nike Pegasus,P1003
Nike,fc0145e1-4ce2-4fa2-81ae-7eb14d457ea5,28-03-2025,West,Maharashtra,Mumbai,91,2134.71,20.55,Online,Nike Air Max,P1001
Nike,058e389e-509d-47cd-9b10-7e7f36fea0b4,27-10-2025,West,Maharashtra,Mumbai,51,2463.56,64.07,Online,Nike Metcon,P1005
Nike,d284b528-b091-4fb7-b17f-3f92d26aa790,18-04-2025,West,Gujarat,Surat,82,1906.89,34.62,Retail,Nike Pegasus,P1003
Nike,8e6b3085-82e2-402d-8dbc-de5aeb4aede6,10-08-2025,South,Tamil Nadu,Coimbatore,26,1296.54,56.58,Wholesale,Nike ZoomX,P1002
Nike,18233383-279b-437c-9255-273fed0940f7,15-01-2025,North,Delhi,New Delhi,59,1327.99,22.15,Online,Nike Air Max,P1001
Nike,236eb832-27f6-42ac-9b0c-417075dacbbe,13-04-2025,North,Delhi,New Delhi,57,2402.57,48.72,Retail,Nike Metcon,P1005
Nike,3ff69f41-9508-4801-a3be-7ca05df924fb,01-04-2025,North,Haryana,Gurgaon,50,1853.2,31.7,Online,Nike ZoomX,P1002
Nike,17871810-4ce0-4ecb-8fa2-8fb84199322e,10-08-2025,East,Odisha,Bhubaneswar,69,3246.24,74.22,Online,Nike Pegasus,P1003
Nike,37a9f824-eafa-4d5b-91ae-3d4c66592d83,13-10-2025,West,Maharashtra,Pune,18,459.34,35.61,Online,Nike Metcon,P1005
Nike,cafbc4fe-531f-44af-b93c-92d513c37b5d,07-07-2025,West,Maharashtra,Pune,41,1470.12,38.39,Wholesale,Nike Air Max,P1001
Nike,e6267164-d361-4b3a-bcff-ae922c435667,25-09-2025,South,Kerala,Trivandrum,24,526.89,24.1,Wholesale,Nike Air Max,P1001
Nike,e85c1ec9-d1cb-4092-9383-f86db3edd6ed,07-02-2025,North,Haryana,Gurgaon,57,1385.36,36.7,Online,Nike Pegasus,P1003
Nike,09912f46-4ce6-428b-a46a-cc9a98611260,11-10-2025,South,Tamil Nadu,Coimbatore,82,3641.72,41.85,Online,Nike Air Max,P1001
Nike,1417182a-61ad-418a-9387-5413ceef7261,30-10-2025,North,Delhi,New Delhi,79,1626.91,18.82,Online,Nike Metcon,P1005
Nike,559a8f54-c559-4d0f-abff-c53f0e50f355,16-05-2025,West,Rajasthan,Udaipur,97,3065.49,27.57,Wholesale,Nike Pegasus,P1003
Nike,6aa12abd-6f2e-42b9-9130-32dbe13a14ca,28-12-2025,South,Kerala,Trivandrum,42,2074.97,50.31,Retail,Nike Metcon,P1005
Nike,c5384872-deaa-443e-9edb-be71de2a2ddf,30-03-2025,West,Maharashtra,Pune,56,1362.6,24.77,Online,Nike Metcon,P1005
Nike,9a307096-d977-46be-a71c-8948bf67de42,27-12-2025,South,Karnataka,Mysore,57,1175.8,19.04,Wholesale,Nike ZoomX,P1002
Nike,a1d770ea-c704-480e-a246-6cd702ed5d15,29-05-2025,South,Tamil Nadu,Coimbatore,100,4555.05,38.2,Wholesale,Nike React,P1004
Nike,0a8aeb94-863d-4cd6-8e06-48d00ddb545b,05-05-2025,South,Kerala,Trivandrum,61,2837.03,53.07,Retail,Nike ZoomX,P1002
Nike,53ab3cce-264a-404f-909e-21ba8a38d5aa,15-07-2025,West,Gujarat,Surat,56,1667.7,35.48,Retail,Nike React,P1004
Nike,0ceeddc2-2737-4345-b886-29ffb2a0f778,19-09-2025,South,Tamil Nadu,Chennai,82,3972.09,46.69,Online,Nike ZoomX,P1002
Nike,f89617fa-6493-45ef-bf53-76a4bb48bbba,23-06-2025,East,Odisha,Cuttack,92,2429.3,38.56,Retail,Nike Pegasus,P1003
Nike,8135f15a-9343-46ea-985a-9548c0ba22a4,04-02-2025,North,Haryana,Faridabad,89,1915.86,29.48,Retail,Nike Pegasus,P1003
Nike,c94f6ed3-4a2f-4876-ae93-561538da9a90,03-06-2025,South,Kerala,Trivandrum,65,3139.24,78.62,Online,Nike Metcon,P1005
Nike,1521ad35-560f-4e2d-a1d7-243225e42403,04-07-2025,South,Karnataka,Bengaluru,97,4178.49,43.74,Wholesale,Nike Pegasus,P1003
Nike,8c53b74c-0c9f-46e6-becc-f7609249ee3a,05-06-2025,South,Tamil Nadu,Coimbatore,69,3176.82,67.87,Online,Nike Pegasus,P1003
Nike,80777ac5-6605-4e3c-95c7-bc834336ffe5,18-06-2025,West,Gujarat,Ahmedabad,18,371.59,17.92,Online,Nike Air Max,P1001
Nike,c31496ea-2160-446e-b2a7-a475c6196773,22-02-2025,North,Punjab,Ludhiana,55,2326.91,36.01,Online,Nike Pegasus,P1003
Nike,7ce4770e-32b7-4d80-8f2e-08d37b1dbca3,03-06-2025,East,West Bengal,Siliguri,50,2356.77,54.31,Wholesale,Nike Metcon,P1005
Nike,8fa8ae34-3233-4053-9242-ba54a6f9c0e1,28-08-2025,East,Bihar,Patna,48,2115.36,63.33,Online,Nike Pegasus,P1003
Nike,3f09f7a6-8635-4a54-bc54-b8c1ff408dcc,05-04-2025,South,Tamil Nadu,Coimbatore,78,2518.65,34.46,Wholesale,Nike Air Max,P1001
Nike,6e18c9b3-c6da-45f1-8429-6ca21257429e,06-05-2025,West,Rajasthan,Udaipur,24,1160.69,42.22,Wholesale,Nike ZoomX,P1002
Nike,16efacdf-9375-4e61-ac94-503eaf4afcdd,13-02-2025,North,Delhi,New Delhi,70,2401.45,32.36,Retail,Nike React,P1004
Nike,5d822e3a-6c6d-482b-a9e0-8370abf7a5d0,16-05-2025,East,Odisha,Bhubaneswar,12,580.78,51.48,Retail,Nike React,P1004
Nike,9808552c-5832-48de-921b-e8c230c3ef8a,12-09-2025,East,West Bengal,Siliguri,32,1239.07,38.47,Online,Nike Air Max,P1001
Nike,2b54500d-4e08-4bb4-8509-d55806326b36,16-05-2025,South,Tamil Nadu,Chennai,47,2057.82,40.84,Wholesale,Nike Pegasus,P1003
Nike,cd840a47-fd7b-4279-9253-55159dc0a8b5,21-06-2025,East,Bihar,Gaya,89,2895.36,46.38,Wholesale,Nike Air Max,P1001
Nike,0b7d1856-70c2-4600-a554-5c1a9f88dda3,25-12-2025,East,West Bengal,Siliguri,13,384.24,42.22,Retail,Nike Metcon,P1005
Nike,af73b3cf-331e-41f2-bbc5-f97fd173b70b,26-05-2025,South,Kerala,Trivandrum,67,2018.41,39.45,Retail,Nike Pegasus,P1003
Nike,da4ec04c-ba7e-4b86-81fa-d75327ef0a4b,03-02-2025,West,Rajasthan,Jaipur,80,1913.56,20.15,Online,Nike Pegasus,P1003
Nike,3e3869e2-0df6-4417-bd55-38c71cc464ed,30-08-2025,North,Haryana,Gurgaon,58,2733.89,56.93,Online,Nike Pegasus,P1003
Nike,d51b1974-de66-4dd0-a5ce-2a21ed3e2846,15-11-2025,North,Haryana,Faridabad,52,2292.91,39.65,Retail,Nike React,P1004
Nike,b19c905e-57e0-41f1-8384-066149a5baeb,09-11-2025,West,Gujarat,Surat,54,1503.77,38.91,Wholesale,Nike ZoomX,P1002
Nike,789fed96-7337-4c2f-8e1c-37621c7cb6ed,09-01-2025,East,Odisha,Bhubaneswar,95,4195.6,38.47,Online,Nike React,P1004
Nike,89bab9c8-bd71-4da3-b581-a63254f5df70,24-03-2025,North,Delhi,New Delhi,41,1037.84,39.62,Online,Nike Air Max,P1001
Nike,c017466e-85f4-40a2-8be2-7516342c5348,11-04-2025,South,Tamil Nadu,Chennai,11,486.31,39.4,Wholesale,Nike Air Max,P1001
Nike,badc4599-9f7f-4e0c-bba7-9d058c7e2904,24-02-2025,North,Delhi,New Delhi,95,3645.81,60.56,Online,Nike Pegasus,P1003
Nike,04b51c12-ab13-4032-b2e1-9f66b1f02ea8,27-05-2025,South,Tamil Nadu,Chennai,21,1019.38,80.59,Wholesale,Nike ZoomX,P1002
Nike,86dc4e34-a9dc-4e52-a7f2-418a953fcfd4,17-01-2025,South,Tamil Nadu,Chennai,59,2287.05,54.17,Retail,Nike Air Max,P1001
Nike,48b51c88-0f63-4f4a-ab9a-118e4165964c,19-03-2025,South,Kerala,Trivandrum,100,3407.63,32.8,Online,Nike Metcon,P1005
Nike,4572b385-9e32-4085-b24f-92b9ca0841de,21-01-2025,North,Punjab,Ludhiana,10,252.76,35.17,Online,Nike Metcon,P1005
Nike,0222305d-f1f7-4605-a79e-36267707ac0e,26-01-2025,South,Kerala,Kochi,99,2538.95,23.12,Online,Nike Air Max,P1001
Nike,a9b92a1d-4574-48ca-a90e-319d637e3f94,27-11-2025,South,Tamil Nadu,Coimbatore,47,1521.32,32.88,Wholesale,Nike Metcon,P1005
Nike,dd419a67-5c37-4254-a8fc-5690e9b1c4a1,11-02-2025,South,Karnataka,Mysore,40,808.38,17.82,Wholesale,Nike Pegasus,P1003
Nike,e226a768-de0e-4c53-8ae0-fd7a04e25132,10-09-2025,East,Odisha,Bhubaneswar,17,591.9,30.5,Online,Nike Air Max,P1001
Nike,6175a257-fad3-444c-bb2d-ddc962f32fae,17-07-2025,North,Haryana,Faridabad,96,3204.28,28.14,Wholesale,Nike Air Max,P1001
Nike,e76428c4-197f-40fd-b5ae-2a56fa033d6c,03-05-2025,North,Punjab,Amritsar,96,3559.3,35.78,Online,Nike Metcon,P1005
Nike,88145bde-98db-4732-9de4-d1947c12d198,04-02-2025,East,Odisha,Cuttack,57,1653.42,32.47,Retail,Nike React,P1004
Nike,f77fa3a7-802a-46eb-b2e9-7c2d2fb90ccf,27-06-2025,South,Tamil Nadu,Chennai,98,3164.61,28.63,Retail,Nike Air Max,P1001
Nike,05804493-b664-4199-ad25-459e8f8937fa,16-01-2025,East,Odisha,Cuttack,67,1625.59,23.1,Online,Nike React,P1004
Nike,4e0fbae1-8787-43f4-ac19-e4eb3f551740,10-05-2025,West,Maharashtra,Mumbai,58,1419.93,29.88,Wholesale,Nike Pegasus,P1003
Nike,28317f0d-be90-43fb-a4b5-d9a57d6c3d2a,08-01-2025,West,Rajasthan,Jaipur,85,2253.33,43.47,Online,Nike ZoomX,P1002
Nike,5afa0fb3-5a16-49d9-af2f-077358c69158,31-08-2025,West,Maharashtra,Pune,35,1222.19,50.24,Online,Nike Pegasus,P1003
Nike,fa6e3743-fef9-4d57-bc77-ea4a4d654036,14-07-2025,East,West Bengal,Kolkata,87,3042.75,40.62,Wholesale,Nike React,P1004
Nike,a033edad-0fdf-4e19-8fd8-35fc469ff562,11-04-2025,South,Karnataka,Bengaluru,23,1117.54,47.47,Online,Nike Pegasus,P1003
Nike,fffcd743-e3f1-4406-a31d-9c8be0f0fe79,13-11-2025,East,West Bengal,Kolkata,73,2371.8,53.46,Online,Nike Metcon,P1005
Nike,8e10814f-f1b2-4143-878b-13a9fd88565a,19-04-2025,East,Bihar,Patna,90,3646.96,47.26,Retail,Nike Pegasus,P1003
Nike,e5ad481d-577f-4c16-a6d6-58fb39bfc9b6,02-06-2025,North,Haryana,Gurgaon,46,1920.16,38.5,Retail,Nike Metcon,P1005
Nike,bada0c94-1679-4be0-a323-8416a82cae18,29-05-2025,South,Karnataka,Mysore,12,373.2,41.6,Retail,Nike Air Max,P1001
Nike,9cc96aed-ad91-42c5-b5ea-4128854dc3bf,05-12-2025,East,Bihar,Patna,91,3967.98,46.74,Retail,Nike Pegasus,P1003
Nike,6ad65b8c-3a38-4844-afbf-fde4a0226155,04-04-2025,East,Bihar,Patna,51,1895.58,32.41,Wholesale,Nike ZoomX,P1002
Nike,f8751fd4-6d2c-4f42-a71a-919f92a97acd,02-05-2025,South,Tamil Nadu,Coimbatore,70,2058.27,26.06,Online,Nike Metcon,P1005
Nike,72fcc072-544c-4132-9af9-7493e8e46b31,30-07-2025,West,Maharashtra,Pune,77,2608.81,29.71,Retail,Nike Air Max,P1001
Nike,2379c05f-a708-4280-b4ee-0b6721bbd183,14-08-2025,East,West Bengal,Siliguri,34,1406.15,50.54,Retail,Nike React,P1004
Nike,33ca9a6b-ccd3-4f7c-af1d-cfb88a962a11,01-12-2025,North,Punjab,Ludhiana,91,2713.3,27.23,Online,Nike ZoomX,P1002
Nike,b483d162-b043-439a-8f1a-84cb235b275b,15-12-2025,West,Rajasthan,Jaipur,50,2477.93,51.47,Retail,Nike Pegasus,P1003
Nike,6e18b184-229f-485b-a8d9-1a2086181db2,20-12-2025,South,Kerala,Kochi,87,2511.57,45.37,Online,Nike Metcon,P1005
Nike,a7fecdcd-2528-4516-8521-ff2ef9cc83ed,29-12-2025,South,Kerala,Trivandrum,58,2379.12,36.9,Retail,Nike ZoomX,P1002
Nike,51476e86-2875-440a-aac7-dc2e9099a283,27-01-2025,East,Odisha,Bhubaneswar,47,980.64,21.15,Online,Nike ZoomX,P1002
Nike,b82d40de-f2d7-4d53-8870-2ae78eadda9a,15-02-2025,West,Maharashtra,Pune,28,1085.75,41.55,Retail,Nike React,P1004
Nike,e12ff6cd-d6ea-4269-914e-13532f237c4d,26-02-2025,West,Gujarat,Ahmedabad,68,1763.47,26.9,Retail,Nike Pegasus,P1003
Nike,51958000-c3f3-4c8c-878c-3875ba21e269,08-12-2025,East,West Bengal,Kolkata,12,258.87,27.1,Online,Nike Pegasus,P1003
Nike,6947cbac-f610-440d-a9fe-890ff90fb6e4,28-04-2025,West,Gujarat,Ahmedabad,58,1204.31,24.13,Wholesale,Nike Pegasus,P1003
Nike,d25ad576-ef0b-443e-bee0-47627168bdec,14-12-2025,East,Odisha,Bhubaneswar,88,3459.16,49.48,Online,Nike Pegasus,P1003
Nike,46178161-bd03-433b-aee9-795ea3086e48,01-03-2025,North,Haryana,Gurgaon,73,3490.02,69.9,Online,Nike ZoomX,P1002
Nike,21acfdb5-1b55-4f6d-b01c-6abfc7739d46,13-03-2025,North,Haryana,Gurgaon,21,1032.56,61.24,Retail,Nike ZoomX,P1002
Nike,9caad37c-fc67-45e2-832f-c21b06b4ed27,28-08-2025,West,Gujarat,Ahmedabad,61,1333.74,25.73,Wholesale,Nike React,P1004
Nike,9cc3c1f5-9129-4c75-9b08-e5a844511ba0,31-03-2025,West,Rajasthan,Jaipur,21,702.55,50,Online,Nike Metcon,P1005
Nike,aff7ff5d-3b1d-42cf-bb70-509298ab182c,11-01-2025,East,West Bengal,Kolkata,92,3379.21,58.16,Wholesale,Nike Air Max,P1001
Nike,c7a2b171-b02a-46ee-9458-80635bf88d1d,05-07-2025,South,Karnataka,Bengaluru,38,1842.96,41.36,Online,Nike Air Max,P1001
Nike,9ace63cc-d89c-43f6-8098-580d22538040,02-07-2025,South,Kerala,Trivandrum,59,2366.37,65.58,Wholesale,Nike Pegasus,P1003
Nike,2f191516-5fbb-4da5-a64a-1fe8b646e2b1,27-11-2025,East,Odisha,Bhubaneswar,80,1696.31,22.23,Online,Nike React,P1004
Nike,233408ba-794e-4838-bdcf-60fd633098ed,05-03-2025,South,Tamil Nadu,Coimbatore,54,1210.62,19.86,Wholesale,Nike Air Max,P1001
Nike,68994c84-0840-4234-b9ed-0800317979f9,24-10-2025,South,Karnataka,Bengaluru,78,3701.57,45.35,Online,Nike ZoomX,P1002
Nike,451575b9-ece9-404b-83d7-f962f80443ee,10-06-2025,East,Odisha,Cuttack,59,2657.64,42.8,Online,Nike Metcon,P1005
Nike,fcfd8547-abdc-40da-be0b-bddd38f95001,20-03-2025,East,Odisha,Bhubaneswar,43,1013.73,30.57,Retail,Nike Pegasus,P1003
Nike,2d54ff2b-10ee-4f77-b45e-2eafc1fda581,27-12-2025,North,Punjab,Amritsar,33,701.24,19.63,Online,Nike ZoomX,P1002
Nike,ddfc2a92-7074-4eb3-bc52-17ccf4672866,28-08-2025,South,Tamil Nadu,Coimbatore,85,2620.39,48.73,Retail,Nike ZoomX,P1002
Nike,dde4f5c1-532c-4c01-b017-c5337d6ce5c3,27-06-2025,South,Kerala,Trivandrum,75,2197.28,40.14,Online,Nike ZoomX,P1002
Nike,67a55936-6d74-4a0b-bf2d-39c8e338e579,29-10-2025,South,Karnataka,Bengaluru,59,1759.43,25.05,Wholesale,Nike React,P1004
Nike,d3073198-bc3e-4402-9ba1-4c350ab5207f,28-05-2025,South,Karnataka,Mysore,86,3771.11,43.84,Retail,Nike Metcon,P1005
Nike,9c8b9550-64e7-4f9a-901a-0ccfb85f164b,16-10-2025,South,Tamil Nadu,Chennai,13,279.51,35.44,Wholesale,Nike Air Max,P1001
Nike,8675820e-8941-4dd3-9803-a82e926a4bd0,07-09-2025,East,West Bengal,Siliguri,58,2148.51,53.25,Wholesale,Nike React,P1004
Nike,09dbebb5-c973-4495-b440-b852e033500e,22-07-2025,North,Punjab,Ludhiana,64,2962.77,71.7,Wholesale,Nike ZoomX,P1002
Nike,d3b6ef1b-74f7-4d09-b39c-afa51bfc270c,07-12-2025,West,Rajasthan,Jaipur,14,406.86,38.36,Online,Nike Pegasus,P1003
Nike,3ee79d31-feef-41f8-a0b6-2f900adbc4ff,21-07-2025,South,Tamil Nadu,Chennai,32,748.08,22.59,Online,Nike React,P1004
Nike,bc341b4f-fbdc-432e-a546-c66d89b1cad1,16-01-2025,West,Rajasthan,Udaipur,12,442.76,57.83,Wholesale,Nike Pegasus,P1003
Nike,c3e1847c-8420-40d8-a32c-817e8ec57d47,02-09-2025,South,Tamil Nadu,Chennai,96,2006.11,23.26,Retail,Nike React,P1004
Nike,4a8abb17-309a-483a-8c9e-a060f66c7331,20-06-2025,West,Gujarat,Ahmedabad,83,3294.96,33.77,Online,Nike Air Max,P1001
Nike,c60fb252-4df7-42ae-a267-e12b65e5f13f,18-11-2025,East,Bihar,Gaya,35,725.63,27.17,Retail,Nike React,P1004
Nike,6c267b56-2a9e-4da7-b61a-d9144931b2d4,25-04-2025,South,Tamil Nadu,Coimbatore,93,4297.12,41.96,Online,Nike Air Max,P1001
Nike,b0a0c1cd-0df6-4527-ab45-bc389cf65e33,20-07-2025,West,Rajasthan,Udaipur,16,494.74,32.25,Retail,Nike ZoomX,P1002
Nike,d473e687-76ad-4c33-a469-d0c2e7574997,08-09-2025,West,Gujarat,Ahmedabad,94,3927.88,45.2,Retail,Nike Pegasus,P1003
Nike,802b1bf4-b8ff-415c-9727-20fa73a27c7b,13-02-2025,East,Bihar,Gaya,32,1025.71,36.4,Wholesale,Nike React,P1004
